,step,agent_num,mean_q_loss,mean_exp_return
27474,9168,0,5.8046618,157.95299
27475,9168,1,6.0705776,163.58562
27476,9168,2,8.702221,163.48758
27477,9169,0,12.181388,147.00504
27478,9169,1,12.403602,178.04889
27479,9169,2,12.707598,151.25883
27480,9170,0,11.6004505,134.88036
27481,9170,1,11.274151,162.17722
27482,9170,2,7.378528,105.039215
27483,9171,0,17.37674,153.52756
27484,9171,1,32.8471,119.24667
27485,9171,2,8.322586,142.10663
27486,9172,0,10.235864,198.64748
27487,9172,1,16.75963,145.33717
27488,9172,2,16.050198,156.67192
27489,9173,0,11.824341,161.11748
27490,9173,1,47.760994,140.79855
27491,9173,2,9.704636,126.06779
27492,9174,0,6.0993614,132.93292
27493,9174,1,26.498188,133.6441
27494,9174,2,27.777607,150.00662
27495,9175,0,6.974287,147.1424
27496,9175,1,9.088476,141.2562
27497,9175,2,7.0002794,171.91592
27498,9176,0,43.62252,175.33963
27499,9176,1,23.306889,154.18895
27500,9176,2,15.54699,163.3917
27501,9177,0,20.331253,159.98682
27502,9177,1,14.250521,146.83981
27503,9177,2,14.177236,150.88577
27504,9178,0,11.096736,138.43182
27505,9178,1,8.16647,108.78267
27506,9178,2,8.259633,140.6729
27507,9179,0,19.9184,176.73311
27508,9179,1,12.489142,149.74313
27509,9179,2,10.371538,159.10976
27510,9180,0,6.423361,140.08363
27511,9180,1,12.112412,102.26803
27512,9180,2,8.430613,151.98947
27513,9181,0,28.061008,149.2327
27514,9181,1,35.428707,111.36757
27515,9181,2,15.317431,124.46777
27516,9182,0,8.421011,193.31505
27517,9182,1,8.429159,151.24466
27518,9182,2,9.250395,131.85606
27519,9183,0,12.37928,167.03046
27520,9183,1,17.357193,164.10727
27521,9183,2,18.48755,158.91455
27522,9184,0,7.7760816,111.990456
27523,9184,1,31.482376,175.33076
27524,9184,2,12.614418,115.637596
27525,9185,0,7.2782793,145.79462
27526,9185,1,13.2781925,134.77132
27527,9185,2,6.6765966,155.53181
27528,9186,0,11.71582,141.21707
27529,9186,1,12.925764,134.20877
27530,9186,2,10.972035,164.55588
27531,9187,0,13.1021385,117.623795
27532,9187,1,13.613206,115.87383
27533,9187,2,8.652629,149.1419
27534,9188,0,5.7294426,174.7009
27535,9188,1,5.9975758,151.72426
27536,9188,2,4.5262003,130.92403
27537,9189,0,18.014267,183.77328
27538,9189,1,10.986179,112.7796
27539,9189,2,11.837786,103.16321
27540,9190,0,13.579355,144.46935
27541,9190,1,7.650098,139.00986
27542,9190,2,7.590029,158.099
27543,9191,0,14.537111,177.20056
27544,9191,1,11.812347,159.06337
27545,9191,2,7.5701957,155.9027
27546,9192,0,9.765176,134.9347
27547,9192,1,8.081213,174.6068
27548,9192,2,8.859927,136.19507
27549,9193,0,33.927635,133.28012
27550,9193,1,15.297415,163.6124
27551,9193,2,49.170662,150.13332
27552,9194,0,29.633749,140.06367
27553,9194,1,21.454546,145.81726
27554,9194,2,9.118076,126.76617
27555,9195,0,36.14737,127.44134
27556,9195,1,10.426184,152.17653
27557,9195,2,12.495323,177.511
27558,9196,0,17.815037,135.90791
27559,9196,1,22.099297,160.73346
27560,9196,2,17.01307,153.82669
27561,9197,0,5.9237804,182.28117
27562,9197,1,10.013152,99.65055
27563,9197,2,20.615849,165.09184
27564,9198,0,24.925467,138.42229
27565,9198,1,11.143778,137.86368
27566,9198,2,16.876064,145.15181
27567,9199,0,9.862383,151.32602
27568,9199,1,36.985,139.35474
27569,9199,2,7.94284,164.5332
27570,9200,0,11.997932,139.61897
27571,9200,1,15.1084,153.88446
27572,9200,2,7.3185368,145.45036
27573,9201,0,52.645657,158.34756
27574,9201,1,59.21592,162.97449
27575,9201,2,8.241682,128.5999
27576,9202,0,7.1540737,141.18289
27577,9202,1,8.691276,129.89851
27578,9202,2,5.8412514,156.19473
27579,9203,0,10.075918,191.56557
27580,9203,1,9.016209,171.85358
27581,9203,2,9.049515,168.29932
27582,9204,0,12.6298485,115.72107
27583,9204,1,10.705203,129.40343
27584,9204,2,10.437305,132.27402
27585,9205,0,5.112585,151.95644
27586,9205,1,5.0366054,132.95724
27587,9205,2,6.404394,197.65666
27588,9206,0,8.555779,117.199524
27589,9206,1,10.622258,175.34468
27590,9206,2,8.447014,151.67221
27591,9207,0,21.403717,199.713
27592,9207,1,5.7644205,135.55136
27593,9207,2,5.9704247,167.57767
27594,9208,0,11.218359,211.33058
27595,9208,1,51.55935,130.88626
27596,9208,2,9.01998,141.62357
27597,9209,0,7.913063,173.13136
27598,9209,1,12.54452,143.4604
27599,9209,2,5.2423325,183.1888
27600,9210,0,5.1056895,102.51172
27601,9210,1,49.834038,124.740005
27602,9210,2,6.620357,135.52896
27603,9211,0,7.410112,120.61082
27604,9211,1,5.7051716,141.18556
27605,9211,2,5.8228493,154.3406
27606,9212,0,8.659929,131.58154
27607,9212,1,15.468342,133.6145
27608,9212,2,8.621459,172.46461
27609,9213,0,7.5383296,126.6746
27610,9213,1,10.626249,169.46732
27611,9213,2,8.730087,150.04628
27612,9214,0,8.817829,136.85649
27613,9214,1,15.202469,147.05594
27614,9214,2,7.695423,145.7993
27615,9215,0,26.402538,144.61496
27616,9215,1,7.7909765,155.47697
27617,9215,2,13.568515,124.7774
27618,9216,0,14.587259,123.58429
27619,9216,1,32.730434,103.76623
27620,9216,2,5.972328,152.30717
27621,9217,0,6.5143156,178.9094
27622,9217,1,16.21718,114.01922
27623,9217,2,7.3999395,150.21732
27624,9218,0,13.655212,161.01903
27625,9218,1,17.728724,129.13882
27626,9218,2,44.635757,134.085
27627,9219,0,9.567766,181.98474
27628,9219,1,22.87878,121.32082
27629,9219,2,17.923382,154.99347
27630,9220,0,16.375431,151.90845
27631,9220,1,24.51527,147.78433
27632,9220,2,73.90634,134.80025
27633,9221,0,13.319978,137.66441
27634,9221,1,13.320457,166.57904
27635,9221,2,27.342537,144.5661
27636,9222,0,13.681066,126.14205
27637,9222,1,8.252159,126.31464
27638,9222,2,5.6639223,149.39127
27639,9223,0,19.333263,158.47218
27640,9223,1,25.677816,152.03345
27641,9223,2,10.988489,106.18313
27642,9224,0,5.9535146,133.69066
27643,9224,1,30.479624,150.91068
27644,9224,2,16.967314,137.13957
27645,9225,0,10.608088,137.90802
27646,9225,1,11.678337,169.6557
27647,9225,2,10.086095,126.69922
27648,9226,0,24.672897,167.3896
27649,9226,1,12.744611,136.19037
27650,9226,2,14.967544,132.65778
27651,9227,0,12.410992,126.65888
27652,9227,1,20.246807,118.48819
27653,9227,2,9.194081,127.57842
27654,9228,0,23.126284,169.77428
27655,9228,1,5.3299537,156.93497
27656,9228,2,6.6591244,133.60384
27657,9229,0,9.410711,163.65102
27658,9229,1,9.145003,146.12714
27659,9229,2,12.9663,123.16195
27660,9230,0,10.372967,174.23451
27661,9230,1,9.763172,134.30197
27662,9230,2,66.14453,148.60042
27663,9231,0,5.2194605,152.03174
27664,9231,1,4.3399625,145.75932
27665,9231,2,9.976902,134.4581
27666,9232,0,9.882021,183.28833
27667,9232,1,5.6828713,129.9164
27668,9232,2,13.404242,129.87592
27669,9233,0,19.861525,149.89413
27670,9233,1,14.678011,142.68362
27671,9233,2,35.645477,185.8748
27672,9234,0,21.68003,124.97824
27673,9234,1,3.432637,105.12241
27674,9234,2,3.4910688,172.51917
27675,9235,0,9.0379505,171.17758
27676,9235,1,13.018778,128.168
27677,9235,2,8.798317,135.59015
27678,9236,0,8.150281,149.59164
27679,9236,1,8.011328,134.53368
27680,9236,2,8.121909,129.59203
27681,9237,0,6.9914045,129.49814
27682,9237,1,6.224073,182.47665
27683,9237,2,5.8649416,170.10406
27684,9238,0,15.025906,157.27222
27685,9238,1,5.9442616,142.32523
27686,9238,2,48.061142,149.11064
27687,9239,0,6.206938,121.9389
27688,9239,1,15.234484,126.56599
27689,9239,2,4.8234463,142.64365
27690,9240,0,9.246752,153.14511
27691,9240,1,13.175684,144.09697
27692,9240,2,46.226917,139.21237
27693,9241,0,26.54012,159.26189
27694,9241,1,18.767954,133.95259
27695,9241,2,21.335386,119.270164
27696,9242,0,11.454468,125.99109
27697,9242,1,10.665703,168.76364
27698,9242,2,12.215669,156.53294
27699,9243,0,9.830287,150.30692
27700,9243,1,9.818701,117.24375
27701,9243,2,11.140226,154.95558
27702,9244,0,11.089352,143.34187
27703,9244,1,7.300913,106.39089
27704,9244,2,5.946258,139.49146
27705,9245,0,4.9386587,155.08986
27706,9245,1,5.7475715,141.5403
27707,9245,2,3.7513413,126.42855
27708,9246,0,8.951662,140.42896
27709,9246,1,17.474678,198.88527
27710,9246,2,9.471596,143.52885
27711,9247,0,10.75472,167.01318
27712,9247,1,15.737207,124.93274
27713,9247,2,9.1948185,108.87447
27714,9248,0,24.466557,146.70876
27715,9248,1,10.428274,138.40338
27716,9248,2,6.972101,185.95715
27717,9249,0,5.688999,161.53287
27718,9249,1,5.6625104,127.95192
27719,9249,2,7.2527585,137.17113
27720,9250,0,5.7592745,120.321434
27721,9250,1,5.6076627,153.72725
27722,9250,2,5.5331373,144.4998
27723,9251,0,38.067295,192.55502
27724,9251,1,9.217613,145.91699
27725,9251,2,18.171467,122.47199
27726,9252,0,11.386857,174.12445
27727,9252,1,12.828817,139.4171
27728,9252,2,19.906471,151.64479
27729,9253,0,8.264946,175.83775
27730,9253,1,9.778839,123.779816
27731,9253,2,9.55834,151.57726
27732,9254,0,6.807884,135.18376
27733,9254,1,7.0470777,107.48483
27734,9254,2,7.0927815,169.65955
27735,9255,0,32.33993,180.73175
27736,9255,1,7.034811,141.27592
27737,9255,2,24.63522,168.31976
27738,9256,0,39.641125,114.28905
27739,9256,1,42.83136,111.739
27740,9256,2,22.233025,157.16653
27741,9257,0,4.9934645,147.84824
27742,9257,1,4.0976214,137.04024
27743,9257,2,4.0853496,111.35053
27744,9258,0,6.2866077,149.65443
27745,9258,1,8.128279,136.8616
27746,9258,2,6.2070312,129.59468
27747,9259,0,17.532505,137.45284
27748,9259,1,8.902601,150.76755
27749,9259,2,11.109671,129.24243
27750,9260,0,17.407703,168.13365
27751,9260,1,5.58987,144.99586
27752,9260,2,5.314172,97.5641
27753,9261,0,11.559548,153.35367
27754,9261,1,15.654514,128.62088
27755,9261,2,14.116175,163.82162
27756,9262,0,16.593388,183.61647
27757,9262,1,9.45781,154.53848
27758,9262,2,17.912233,107.34864
27759,9263,0,14.779682,165.19865
27760,9263,1,17.973883,145.94809
27761,9263,2,12.019337,140.32869
27762,9264,0,9.343914,128.42929
27763,9264,1,9.007655,153.0701
27764,9264,2,10.368395,141.54019
27765,9265,0,5.200406,157.8647
27766,9265,1,15.198667,192.4845
27767,9265,2,7.6734324,169.42186
27768,9266,0,8.624924,154.80675
27769,9266,1,13.213547,159.8241
27770,9266,2,6.5471916,160.97723
27771,9267,0,7.4984517,108.21265
27772,9267,1,10.321045,149.26355
27773,9267,2,23.179058,160.36964
27774,9268,0,12.639815,149.66313
27775,9268,1,8.071853,148.36703
27776,9268,2,9.910948,116.03323
27777,9269,0,35.190346,185.70578
27778,9269,1,15.391884,134.43364
27779,9269,2,12.64926,135.17035
27780,9270,0,6.733757,181.26651
27781,9270,1,13.918,131.6098
27782,9270,2,6.211465,143.83095
27783,9271,0,11.190549,136.5905
27784,9271,1,15.043984,109.193146
27785,9271,2,15.267369,141.84514
27786,9272,0,12.003241,157.14377
27787,9272,1,16.666603,176.68521
27788,9272,2,7.2762976,153.18747
27789,9273,0,11.239861,170.62985
27790,9273,1,9.014104,214.25937
27791,9273,2,8.840654,132.34625
27792,9274,0,12.413011,173.39214
27793,9274,1,10.781602,147.31345
27794,9274,2,62.67135,128.18198
27795,9275,0,8.3809395,168.83096
27796,9275,1,8.503332,130.08064
27797,9275,2,9.70101,119.73427
27798,9276,0,5.711527,146.62817
27799,9276,1,7.4822817,156.83362
27800,9276,2,5.4125376,127.91832
27801,9277,0,6.102171,100.11909
27802,9277,1,6.5665946,158.67537
27803,9277,2,12.953469,155.34656
27804,9278,0,10.557163,148.25601
27805,9278,1,10.439539,172.5662
27806,9278,2,22.25368,127.54933
27807,9279,0,9.336306,116.70715
27808,9279,1,7.7054763,107.829414
27809,9279,2,7.8266687,138.65092
27810,9280,0,7.7309313,171.87076
27811,9280,1,5.7311125,141.61484
27812,9280,2,33.208733,149.8271
27813,9281,0,26.613104,159.5598
27814,9281,1,12.654167,117.37039
27815,9281,2,8.6267395,152.1687
27816,9282,0,6.1260166,127.201385
27817,9282,1,11.23794,144.28636
27818,9282,2,19.359497,135.32587
27819,9283,0,4.9934425,185.0221
27820,9283,1,25.589157,145.59514
27821,9283,2,77.212,150.02193
27822,9284,0,5.1697516,117.56001
27823,9284,1,3.3641872,144.94034
27824,9284,2,36.02063,123.37163
27825,9285,0,15.114634,138.03287
27826,9285,1,25.264153,122.41643
27827,9285,2,98.35982,132.81003
27828,9286,0,8.589943,149.16736
27829,9286,1,5.498838,128.05905
27830,9286,2,13.82559,167.72136
27831,9287,0,16.926346,143.80779
27832,9287,1,21.705097,173.74936
27833,9287,2,53.38549,157.84328
27834,9288,0,33.48922,167.13895
27835,9288,1,13.369148,146.70064
27836,9288,2,16.17091,105.75367
27837,9289,0,17.724682,163.83098
27838,9289,1,13.570428,155.02003
27839,9289,2,10.114739,161.30988
27840,9290,0,6.731716,196.66461
27841,9290,1,17.415424,111.96353
27842,9290,2,9.952927,164.48106
27843,9291,0,16.526518,146.62204
27844,9291,1,14.013815,79.86354
27845,9291,2,33.538906,108.18149
27846,9292,0,9.31179,164.22832
27847,9292,1,12.406698,132.97691
27848,9292,2,11.172231,157.69682
27849,9293,0,8.472414,162.6342
27850,9293,1,33.90034,146.11357
27851,9293,2,5.257574,145.81354
27852,9294,0,12.076686,156.41537
27853,9294,1,9.110817,163.3897
27854,9294,2,9.604864,140.57512
27855,9295,0,7.409587,185.9427
27856,9295,1,15.801165,133.58505
27857,9295,2,15.201128,140.71703
27858,9296,0,10.659483,181.74352
27859,9296,1,9.012644,131.34111
27860,9296,2,8.334992,158.58496
27861,9297,0,10.716555,131.39784
27862,9297,1,33.330444,130.43175
27863,9297,2,13.889804,157.59941
27864,9298,0,8.3989725,106.05651
27865,9298,1,8.712141,150.65526
27866,9298,2,8.074299,127.68774
27867,9299,0,6.137443,134.28395
27868,9299,1,7.2649913,101.716705
27869,9299,2,11.285068,153.88219
27870,9300,0,10.771795,103.10225
27871,9300,1,11.105237,169.24069
27872,9300,2,62.07837,161.48383
27873,9301,0,8.256157,123.95456
27874,9301,1,15.882707,181.4198
27875,9301,2,7.2547946,182.28317
27876,9302,0,12.422226,149.88074
27877,9302,1,18.521149,137.50476
27878,9302,2,12.432291,177.83304
27879,9303,0,38.507256,113.141075
27880,9303,1,14.865217,143.17545
27881,9303,2,7.1518946,166.88622
27882,9304,0,5.913654,125.97261
27883,9304,1,11.365566,184.38345
27884,9304,2,30.902048,155.22247
27885,9305,0,7.944064,119.560684
27886,9305,1,9.436724,138.08725
27887,9305,2,18.08945,149.66573
27888,9306,0,12.99644,141.41364
27889,9306,1,11.03244,159.80518
27890,9306,2,10.995836,135.81786
27891,9307,0,9.964829,183.72849
27892,9307,1,5.487231,143.04306
27893,9307,2,6.0189905,161.11711
27894,9308,0,15.9487095,159.18503
27895,9308,1,10.057545,124.94771
27896,9308,2,14.152639,154.64832
27897,9309,0,15.309338,174.21422
27898,9309,1,8.670744,142.0211
27899,9309,2,12.286576,122.99926
27900,9310,0,16.514597,142.44666
27901,9310,1,8.773505,190.27934
27902,9310,2,8.841196,160.14252
27903,9311,0,6.172769,133.22316
27904,9311,1,7.1110477,159.83644
27905,9311,2,13.444941,120.49632
27906,9312,0,10.01531,168.77379
27907,9312,1,9.785107,161.13176
27908,9312,2,10.7456,129.89203
27909,9313,0,6.9335413,115.71977
27910,9313,1,31.613544,102.88602
27911,9313,2,9.419408,130.14503
27912,9314,0,4.7882404,163.29956
27913,9314,1,11.275744,140.85413
27914,9314,2,6.472374,154.89807
27915,9315,0,9.346083,131.19939
27916,9315,1,7.2140975,148.56863
27917,9315,2,6.993356,144.83856
27918,9316,0,12.738546,153.1127
27919,9316,1,9.917185,148.77058
27920,9316,2,16.290483,129.22476
27921,9317,0,8.057563,180.92924
27922,9317,1,14.948057,138.60147
27923,9317,2,19.365257,125.94275
27924,9318,0,5.886613,126.40962
27925,9318,1,4.1277647,130.77586
27926,9318,2,79.56094,140.23329
27927,9319,0,13.09028,106.982574
27928,9319,1,20.561548,165.94193
27929,9319,2,6.5042987,138.83673
27930,9320,0,38.578278,145.20744
27931,9320,1,8.377314,159.29433
27932,9320,2,18.920082,157.0545
27933,9321,0,10.130537,132.36018
27934,9321,1,4.155054,138.58572
27935,9321,2,8.915359,160.00633
27936,9322,0,9.169211,145.41095
27937,9322,1,22.597656,141.32382
27938,9322,2,13.2769165,132.95703
27939,9323,0,5.8942823,157.19641
27940,9323,1,26.41088,168.79388
27941,9323,2,5.642658,111.31617
27942,9324,0,7.6470137,152.42114
27943,9324,1,32.203445,168.68565
27944,9324,2,9.918995,117.06628
27945,9325,0,14.860819,160.99693
27946,9325,1,27.359325,118.61674
27947,9325,2,15.064105,118.2755
27948,9326,0,12.530699,186.30121
27949,9326,1,23.767504,112.34225
27950,9326,2,75.20099,126.281235
27951,9327,0,9.345465,175.28185
27952,9327,1,9.858299,166.38441
27953,9327,2,9.46047,163.32883
27954,9328,0,13.495236,160.71954
27955,9328,1,30.551792,128.21735
27956,9328,2,14.142422,154.13281
27957,9329,0,13.735352,180.67213
27958,9329,1,6.730411,159.77296
27959,9329,2,8.060137,148.39525
27960,9330,0,7.6411085,130.0882
27961,9330,1,9.537686,141.3265
27962,9330,2,8.851131,152.33963
27963,9331,0,24.1548,157.29764
27964,9331,1,8.44692,144.21643
27965,9331,2,8.065987,152.94437
27966,9332,0,12.016143,160.7142
27967,9332,1,73.04448,144.87032
27968,9332,2,26.601488,153.57472
27969,9333,0,8.431473,149.08809
27970,9333,1,6.878604,130.47987
27971,9333,2,31.759705,167.72313
27972,9334,0,14.664402,154.46188
27973,9334,1,27.954433,105.933914
27974,9334,2,13.772088,151.29512
27975,9335,0,9.668582,138.73282
27976,9335,1,13.081347,149.2896
27977,9335,2,10.542659,158.21979
27978,9336,0,9.997385,177.01523
27979,9336,1,12.21205,149.8443
27980,9336,2,63.346653,182.79796
27981,9337,0,7.6691227,123.18844
27982,9337,1,9.357701,166.9567
27983,9337,2,24.414078,137.09113
27984,9338,0,9.318754,145.15704
27985,9338,1,8.108883,149.49762
27986,9338,2,25.46215,160.42715
27987,9339,0,11.653563,176.55406
27988,9339,1,9.122175,145.33284
27989,9339,2,23.749252,166.95355
27990,9340,0,16.340862,154.75044
27991,9340,1,160.92444,150.24907
27992,9340,2,12.614149,169.9224
27993,9341,0,6.8570604,194.60014
27994,9341,1,6.681359,134.49193
27995,9341,2,14.89927,131.3961
27996,9342,0,11.101167,154.67679
27997,9342,1,28.809572,133.97667
27998,9342,2,23.554153,138.84209
27999,9343,0,16.936996,176.85391
28000,9343,1,12.021259,128.49515
28001,9343,2,11.524696,173.27968
28002,9344,0,15.651601,136.61298
28003,9344,1,9.171482,132.53741
28004,9344,2,14.007767,122.53447
28005,9345,0,46.981438,156.0734
28006,9345,1,12.346225,166.61852
28007,9345,2,13.227651,116.94994
28008,9346,0,16.238848,182.10516
28009,9346,1,24.60443,156.88483
28010,9346,2,46.35572,130.26468
28011,9347,0,10.876382,132.9349
28012,9347,1,102.66965,138.92307
28013,9347,2,25.20404,138.89476
28014,9348,0,24.28683,140.83922
28015,9348,1,8.245895,129.14342
28016,9348,2,9.426359,161.13805
28017,9349,0,21.116796,132.33235
28018,9349,1,33.49986,118.4403
28019,9349,2,16.64199,149.51479
28020,9350,0,8.81604,160.83786
28021,9350,1,8.44389,179.57271
28022,9350,2,16.70549,141.1877
28023,9351,0,21.12987,114.000626
28024,9351,1,13.716389,130.05191
28025,9351,2,27.087303,138.71614
28026,9352,0,8.959227,162.26454
28027,9352,1,34.636005,132.04935
28028,9352,2,26.557968,152.72142
28029,9353,0,21.69397,131.97504
28030,9353,1,6.7608247,142.92514
28031,9353,2,15.179358,151.69153
28032,9354,0,114.25723,126.28105
28033,9354,1,35.566536,152.83667
28034,9354,2,15.300916,120.14039
28035,9355,0,6.9179134,128.47864
28036,9355,1,16.391949,114.9755
28037,9355,2,11.787126,137.85612
28038,9356,0,6.309797,184.18074
28039,9356,1,42.02515,143.94588
28040,9356,2,35.69531,133.17514
28041,9357,0,10.32238,125.47206
28042,9357,1,8.332857,157.39499
28043,9357,2,7.762393,147.33585
28044,9358,0,38.626633,101.786224
28045,9358,1,3.69489,161.90018
28046,9358,2,3.598318,146.89932
28047,9359,0,7.1997795,150.84488
28048,9359,1,7.616914,144.82718
28049,9359,2,12.388149,166.29446
28050,9360,0,15.379152,162.29713
28051,9360,1,31.311794,173.99414
28052,9360,2,14.033001,135.22807
28053,9361,0,9.970865,225.19313
28054,9361,1,10.579666,139.73415
28055,9361,2,7.5134916,141.19986
28056,9362,0,13.489159,173.87498
28057,9362,1,56.175343,137.74986
28058,9362,2,29.214527,144.46751
28059,9363,0,10.061035,152.06612
28060,9363,1,13.309586,164.52309
28061,9363,2,10.675226,132.7869
28062,9364,0,4.920335,157.5246
28063,9364,1,26.781101,148.69975
28064,9364,2,4.9755626,91.32776
28065,9365,0,32.15622,170.483
28066,9365,1,25.296494,125.11868
28067,9365,2,7.7908783,124.46522
28068,9366,0,25.22991,159.82848
28069,9366,1,14.935164,167.792
28070,9366,2,11.066256,138.206
28071,9367,0,25.06829,135.06795
28072,9367,1,7.1368437,134.04642
28073,9367,2,10.045155,131.27641
28074,9368,0,9.230963,155.58443
28075,9368,1,9.52198,142.4203
28076,9368,2,5.133935,154.70793
28077,9369,0,8.837075,124.963455
28078,9369,1,11.426146,108.58512
28079,9369,2,9.9249325,146.94092
28080,9370,0,10.292459,202.33992
28081,9370,1,23.39631,146.35773
28082,9370,2,15.959892,100.853516
28083,9371,0,10.2665615,119.41406
28084,9371,1,8.294407,156.28098
28085,9371,2,16.281254,135.40004
28086,9372,0,9.170937,146.71277
28087,9372,1,6.773384,152.00928
28088,9372,2,55.587822,164.08722
